21	Apoteke	NN
22	.	$.
23	R.	FM.la
24	radicum	FM.la
25	dictamni	FM.la
26	ueri	FM.la
27	tormentillæ	FM.la
28	ana	FM.la
29	℥.	FM.la
30	1.	FM.la
31	santalorum	FM.la
32	rubeorum	FM.la
33	boli	FM.la
34	armeniæ	FM.la
35	præparatæ	FM.la
36	terra	FM.la
37	Leminæ	FM.la
38	,	$,
39	quæ	FM.la
40	hodie	FM.la
41	sigillata	FM.la
42	est	FM.la
43	,	$,
44	itidem	FM.la
45	præparatæ	FM.la
46	ana	FM.la
47	drach	FM.la
48	.	$.
1	2.	FM.la
2	lumbricorum	FM.la
3	lotorum	FM.la
4	optimorum	FM.la
5	,	$,
6	exiccatorum	FM.la
7	,	$,
8	&	$(
9	puluerisatorum.	FM.la
10	z.	FM.la
11	2.	FM.la
12	nucis	FM.la
13	uomicæ	FM.la
14	℥.	FM.la
15	1.	FM.la
16	s.	FM.la
17	theriacæ	FM.la
18	antiquissimæ	FM.la
19	℥.	FM.la
20	s.	FM.la
21	seminis	FM.la
22	acetosæ	FM.la
23	z.	FM.la
24	iij	FM.la
25	.	$.
1	Hæc	FM.la
2	omnia	FM.la
3	in	FM.la
4	tenuissimum	FM.la
5	puluisculum	FM.la
6	conterantur	FM.la
7	certis	FM.la
8	rationibus	FM.la
9	,	$,
10	quas	FM.la
11	pharmacopolæ	FM.la
12	periti	FM.la
13	non	FM.la
14	ignorant	FM.la
15	.	$.
1	das	ART
2	Pulver	VVIMP
3	mag	VMFIN
4	man	PIS
5	gebrauchen	VVINF
6	sich	PRF
7	zu	PTKZU
8	bewahren	VVINF
9	vor	APPR
10	der	ART
11	Pestilenz	NN
12	/	$(
13	und	KON
14	auch	ADV
15	wann	PWAV
16	es	PPER
17	die	ART
18	Not	NN
19	erfordert	VVFIN
20	/	$(
21	als	KOKOM
22	wann	PWAV
23	einer	ART
24	mit	APPR
25	der	ART
26	Gift	NN
27	begriffen	VVPP
28	ist	VAFIN
29	/	$(
30	so	ADV
31	soll	VMFIN
32	er	PPER
33	davon	PAV
34	nehmen	VVINF
35	als	KOKOM
36	möchte	VMFIN
37	ein	ART
38	Quint	NE
39	schwer	ADJD
40	sein	VAINF
41	/	$(
42	der	ART
43	über	APPR
44	dreißig	CARD
45	Jahre	NE
46	alt	ADJD
47	ist	VAFIN
48	/	$(
49	oder	KON
50	ja	ADV
51	nicht	PTKNEG
52	weit	ADJD
53	davon	PAV
54	/	$(
55	man	PIS
56	soll	VMFIN
57	es	PPER
58	aber	ADV
59	gebrauchen	VVINF
60	mit	APPR
61	Melissenwasser	NN
63	/	$(
64	oder	KON
65	mit	APPR
66	einem	ART
67	guten	ADJA
68	Weinessig	NN
69	laulich	ADJD
70	warm	ADJD
71	oder	KON
72	so	ADV
73	er	PPER
74	Lust	NN
75	hat	VAFIN
76	/	$(
77	und	KON
78	wollte	VMFIN
79	es	PPER
80	stärker	ADJD
81	haben	VAFIN
82	/	$(
83	so	ADV
84	lass	VVFIN
85	er	PPER
86	dasselbige	PDAT
87	Pulver	VVIMP
88	mit	APPR
89	einem	ART
90	guten	ADJA
91	Theriak	NN
92	/	$(
93	oder	KON
94	Metridat	NE
95	/	$(
96	welche	PWAT
97	man	PIS
98	beides	PIS
99	gewöhnlich	ADJD
100	in	APPR
101	der	ART
102	Apoteken	NN
103	findet	VVFIN
104	/	$(
105	vermischen	VVINF
106	/	$(
107	und	KON
108	also	ADV
109	gebrauchen	VVINF
110	/	$(
111	ungefährlich	NE
112	bei	APPR
113	einer	ART
114	kleinen	ADJA
115	Kastanie	NN
116	groß	ADJD
117	.	$.
1	ich	PPER
2	hab	VAFIN
3	auch	ADV
4	lassen	VVINF
5	machen	VVINF
6	in	APPR
7	unserer	PPOSAT
8	Apotheke	NN
9	eine	ART
10	sonderliche	ADJA
11	harte	ADJA
12	Latwerge	NN
13	/	$(
14	davon	ADV
15	soll	VMFIN
16	man	PIS
17	nehmen	VVINF
18	bei	APPR
19	einem	ART
20	Quint	NE
21	/	$(
22	und	KON
23	dieselbige	PDAT
24	zergehen	NE
25	lassen	VVINF
26	in	APPR
27	einem	ART
28	Essig	NN
29	laulich	ADJD
30	warm	ADJD
31	/	$(
32	und	KON
33	also	ADV
34	austrinken	VVINF
35	.	$.
1	ich	PPER
2	weiß	VVFIN
3	auch	ADV
4	wohl	ADV
5	dass	ART
6	Galenus	NN
7	zu	PTKZU
8	Rom	NE
9	viele	ADV
10	Leute	NN
11	geredet	VVPP
12	hat	VAFIN
13	von	APPR
14	der	ART
15	Pestilenz	NN
16	/	$(
17	und	KON
18	wenn	KOUS
19	sie	PPER
20	schon	ADV
21	begriffen	VVPP
22	sind	VAFIN
23	gewesen	VAPP
24	/	$(
25	allein	ADV
26	mit	APPR
27	dem	ART
28	bolo	NE
29	Armenia	NE
30	.	$.
1	ich	PPER
2	bekenne	VVFIN
3	auch	ADV
4	dass	ART
5	derselbige	ART
6	ganz	ADV
7	nützlich	ADJD
8	wäre	VAFIN
9	/	$(
10	so	ADV
11	man	PIS
12	rechtschaffene	ADJD
13	haben	VAFIN
14	möchte	VMFIN
15	.	$.
1	ich	PPER
2	verwundere	ADJA
3	mich	PPER
4	dass	ART
5	man	PIS
6	so	ADV
7	gar	ADV
8	keinen	PIAT
9	Fleiß	NN
10	darauf	PAV
11	wendet	VVFIN
12	/	$(
13	welches	PRELS
14	viel	ADV
15	besser	ADJD
16	wäre	VAFIN
17	/	$(
18	dann	ADV
19	viel	ADV
20	Gutes	NN
21	/	$(
22	ich	PPER
23	geschweige	KON
24	etwas	PIS
25	anderes	ADV
26	.	$.
1	dieweil	FM.la
2	in	FM.la
3	Demselbigen	FM.la
4	viel	FM.la
5	Betrugs	FM.la
6	ist	FM.la
7	/	$(
8	so	FM.la
9	will	FM.la
10	ich	FM.la
11	ein	FM.la
12	Pulver	FM.la
13	anzeigen	FM.la
14	/	$(
15	welches	FM.la
16	möchte	FM.la
17	für	FM.la
18	dasselbige	FM.la
19	gebraucht	FM.la
20	werden	FM.la
21	zur	FM.la
22	Not	NN
23	.	$.
24	R.	FM.la
25	radicum	FM.la
26	dictamni	FM.la
27	,	$,
28	tormentillæ	FM.la
29	,	$,
30	pimpinellæ	FM.la
31	,	$,
32	zecaoriæ	FM.la
33	,	$,
34	gentianæ	FM.la
35	,	$,
36	tunicæ	FM.la
37	,	$,
38	serpentariæ	FM.la
39	,	$,
40	angelicæ	FM.la
41	ana	FM.la
42	℥	FM.la
43	.	$.
44	s	FM.la
45	.	$.
46	boli	FM.la
47	Armeniæ	FM.la
48	uulgaris	FM.la
49	præparatæ	FM.la
50	℥.	FM.la
51	1.	FM.la
52	terræ	FM.la
53	Leminæ	FM.la
54	z	FM.la
55	3.	FM.la
56	aloes	FM.la
57	hepaticæ	FM.la
58	,	$,
59	mirhæ	FM.la
60	ana.	FM.la
61	℥.	FM.la
62	s.	FM.la
63	croci	FM.la
64	z.	FM.la
65	1.	FM.la
66	mastiches	FM.la
67	z.	FM.la
68	2.	FM.la
69	Rhapontici	FM.la
70	&	$(
71	rhabarbaræ	FM.la
72	ana	FM.la
73	z.	FM.la
74	1.	FM.la
75	s.	FM.la
76	hæc	FM.la
77	omnia	FM.la
78	qua̍m	FM.la
79	subtilissime̍	FM.la
80	trita	FM.la
81	commisceantur	FM.la
82	.	$.
1	davon	PAV
2	wann	PWAV
3	einer	ART
4	sich	PRF
5	bewahren	VVINF
6	will	VMFIN
7	/	$(
8	soll	VMFIN
9	er	PPER
10	nehmen	VVINF
11	bei	APPR
12	einem	ART
13	Quentin	NN
14	/	$(
15	um	APPR
16	den	ART
17	dritten	ADJA
18	Tag	NN
19	des	ART
20	Morgens	ADV
21	/	$(
22	mit	APPR
23	einem	ART
24	warmen	ADJA
25	Wein	NN
26	.	$.
1	dasselbige	PDAT
2	mag	VMFIN
3	er	PPER
4	auch	ADV
5	tun	VVINF
6	/	$(
7	so	ADV
8	er	PPER
9	mit	APPR
10	der	ART
11	Gift	NN
12	begriffen	VVPP
13	ist	VAFIN
14	.	$.
1	doch	KON
2	wird	VAFIN
3	ein	ART
4	jedermann	PIS
5	eines	ART
6	guten	ADJA
7	Arztes	NN
8	in	APPR
9	dieser	PDAT
10	Sache	NN
11	wohl	ADV
12	bedürfen	VVFIN
13	.	$.
1	wann	PWAV
2	einer	ART
3	auf	APPR
4	dies	PDS
5	Mal	NN
6	eine	ART
7	Arznei	NE
8	gebraucht	VVPP
9	hat	VAFIN
10	/	$(
11	wie	KOKOM
12	zuvor	ADV
13	angezeigt	VVPP
14	/	$(
15	soll	VMFIN
16	er	PPER
17	keinerlei	PIAT
18	Weise	VVFIN
19	schlafen	VVINF
20	/	$(
21	sondern	APPR
22	allen	PIAT
23	Fleiß	NN
24	darzu	PTKVZ
25	tun	VVINF
26	dass	ART
27	er	PPER
28	wohl	ADV
29	möchte	VMFIN
30	schwitzen	VVINF
31	.	$.
1	dann	ADV
2	das	ART
3	ist	VAFIN
4	nicht	PTKNEG
5	ein	ART
6	kleiner	ADJA
7	Vorteil	NN
8	/	$(
9	und	KON
10	das	ART
11	soll	VMFIN
12	er	PPER
13	auch	ADV
14	tun	VVINF
15	/	$(
16	so	ADV
17	er	PPER
18	sich	PRF
19	vermutet	VVFIN
20	/	$(
21	dass	ART
22	er	PPER
23	möchte	VMFIN
24	vergiftet	NN
25	sein	VAINF
26	.	$.
1	dieweil	KOUS
2	solche	PIAT
3	Arznei	NN
4	auch	ADV
5	in	APPR
6	etlichen	ADJA
7	Fiebern	NN
8	dienen	VVINF
9	möchten	VMFIN
10	/	$(
11	so	ADV
12	sie	PPER
13	ordentlich	ADJD
14	gegeben	VVPP
15	werden	VAINF
16	.	$.
1	so	ADV
2	aber	ADV
3	einer	ART
4	nicht	PTKNEG
5	bald	ADV
6	schwitzen	VVINF
7	könnte	VMFIN
8	/	$(
9	so	ADV
10	lege	VVFIN
11	man	PIS
12	den	ART
13	Kranken	NN
14	in	APPR
15	ein	ART
16	neu	ADJA
17	gewaschenes	ADJA
18	Bett	NN
19	/	$(
20	und	KON
21	decke	VVFIN
22	ihn	APPR
23	wohl	ADV
24	warm	ADJD
25	zu	PTKZU
26	/	$(
27	und	KON
28	lege	VVFIN
29	ihm	PPER
30	zu	PTKZU
31	den	ART
32	Füßen	NN
33	warme	ADJA
34	Ziegel	VVIMP
35	/	$(
36	als	KOKOM
37	warm	ADJD
38	er	PPER
39	sie	PPER
40	leiden	VVINF
41	kann	VMFIN
42	in	APPR
43	nasse	ADJA
44	Tüchlein	NN
45	gewickelt	VVPP
46	/	$(
47	darauf	PAV
48	soll	VMFIN
49	der	ART
50	Kranke	ADJD
51	die	ART
52	Füße	NE
53	halten	VVINF
54	/	$(
55	welches	PRELS
56	nicht	PTKNEG
57	allein	ADV
58	zum	APPRART
59	Schweiß	NN
60	hilft	VVFIN
61	/	$(
62	sondern	KON
63	auch	ADV
64	die	ART
65	Gift	NN
66	vom	APPRART
67	Herzen	NN
68	abzieht	NN
69	.	$.
1	Es	PPER
2	kommt	VVFIN
3	aber	ADV
4	oftmals	ADV
5	/	$(
6	dass	ART
7	der	ART
8	Kranke	NN
9	die	ART
10	Arznei	NE
11	von	APPR
12	sich	PRF
13	gibt	VVFIN
14	/	$(
15	und	KON
16	undäut	NE
17	sich	PRF
18	/	$(
19	so	ADV
20	soll	VMFIN
21	man	PIS
22	ihm	PPER
23	zum	APPRART
24	Anderen	ADJA
25	/	$(
26	auch	ADV
27	so	ADV
28	es	PPER
29	von	APPR
30	Nöten	VVINF
31	sein	VAINF
32	wird	VAFIN
33	zum	APPRART
34	dritten	CARD
35	Mal	NN
36	neue	ADJA
37	Arznei	NE
38	geben	VVINF
39	von	APPR
40	den	ART
41	Vorigen	ADJA
42	/	$(
43	so	ADV
44	lang	ADJD
45	er	PPER
46	es	PPER
47	bei	APPR
48	ihm	APPRART
49	behalten	VVINF
50	könnte	VVFIN
51	/	$(
52	dann	ADV
53	wo	PWAV
54	die	ART
55	Arznei	NE
56	bei	APPR
57	ihm	PPER
58	bleibt	VVFIN
59	/	$(
60	ist	VVFIN
61	es	PPER
62	eine	ART
63	gute	ADJA
64	Hoffnung	NN
65	/	$(
66	das	ART
67	Gegenteil	NN
68	aber	ADV
69	soll	VMFIN
70	man	PIS
71	halten	VVINF
72	wo	PWAV
73	nichts	PIS
74	bei	APPR
75	ihm	PPER
76	bleibt	VVFIN
77	.	$.
1	dann	ADV
2	die	ART
3	Gift	NN
4	ist	VAFIN
5	zu	PTKZU
6	gewaltig	ADJD
7	/	$(
8	und	KON
9	die	ART
10	Arzenei	NE
11	zu	PTKZU
12	schwach	VVIMP
13	.	$.
1	so	ADV
2	er	PPER
3	aber	ADV
4	wohl	ADV
5	schwitzt	VVFIN
6	/	$(
7	schaue	NN
8	man	PIS
9	darauf	PAV
10	/	$(
11	dass	ART
12	er	PPER
13	nicht	PTKNEG
14	kalt	ADJD
15	werde	VAFIN
16	/	$(
17	dann	ADV
18	der	ART
19	Schweiß	NN
20	so	ADV
21	über	APPR
22	vier	CARD
23	Stunden	NN
24	währt	VAFIN
25	/	$(
26	und	KON
27	etwas	PIS
28	länger	ADJD
29	/	$(
30	nach	APPR
31	der	ART
32	Gelegenheit	NN
33	/	$(
34	und	KON
35	Kraft	NN
36	des	ART
37	Kranken	NN
38	/	$(
39	dann	ADV
40	man	PIS
41	muss	VMFIN
42	ihm	PPER
43	helfen	VVINF
44	mit	APPR
45	Herzwassern	NN
46	,	$,
47	/	$(
48	als	KOKOM
49	Boragen-	ADJA
50	/	$(
51	und	KON
52	Ochsenzungenwasser	NN
53	/	$(
54	mit	APPR
55	einem	ART
56	roten	ADJA
57	Scharlach	NN
58	/	$(
59	oder	KON
60	mit	APPR
61	einem	ART
62	Leinentüchlein	NN
63	auflegen	VVINF
64	/	$(
65	und	KON
66	wann	PWAV
67	es	PPER
68	trucken	VVINF
69	ist	VAFIN
70	worden	VAPP
71	/	$(
72	soll	VMFIN
73	man	PIS
74	es	PPER
75	wiederum	ADV
76	netzen	VVINF
77	.	$.
1	inwendig	ADJD
2	sind	VAFIN
3	auch	ADV
4	gut	ADJD
5	zu	PTKZU
6	Stärkung	NN
7	manus	NE
8	Christi	NE
9	perlatae	NE
10	,	$,
11	eingemachte	ADJA
12	Violen	NN
13	/	$(
14	Rosen	NN
15	/	$(
16	Boragenblumen	NN
17	/	$(
18	und	KON
19	dergleichen	PIS
20	/	$(
21	damit	PAV
22	man	PIS
23	dem	ART
24	Kranken	NN
25	in	APPR
26	seinem	PPOSAT
27	Schweißbad	NN
28	hilflich	ADJD
29	mag	VMFIN
30	sein	VAINF
31	.	$.
1	darzu	PAV
2	dienen	VVINF
3	auch	ADV
4	in	APPR
5	der	ART
6	Speise	VVIMP
7	weiche	ADJA
8	Eier	VVIMP
9	/	$(
10	Hühnersuppen	NE
11	/	$(
12	ein	ART
13	gestoßenes	VVPP
14	junges	ADJD
15	Huhn	NE
16	/	$(
17	et cetera	ADV
1	auch	FM.la
2	mag	FM.la
3	man	FM.la
4	solches	FM.la
5	in	FM.la
6	der	FM.la
7	Apotheke	FM.la
8	machen	FM.la
9	lassen	VVINF
10	.	$.
11	R.	FM.la
12	florum	FM.la
13	rosarum	FM.la
14	purpurearum	FM.la
15	,	$,
16	uiolarum	FM.la
17	,	$,
18	nenufaris	FM.la
19	ana	FM.la
20	z	FM.la
21	2.	FM.la
22	santalorum	FM.la
23	alborum	FM.la
24	&	$(
25	rubeorum	FM.la
26	,	$,
27	coralli	FM.la
28	rubei	FM.la
29	,	$,
30	cinnamomi	FM.la
31	,	$,
32	charyophyllorum	FM.la
33	ana	FM.la
34	z	FM.la
35	3.	FM.la
36	ossis	FM.la
37	de	FM.la
38	cornu	FM.la
39	cerui	FM.la
40	,	$,
41	agallo	FM.la
42	chi	FM.la
43	,	$,
44	croci	FM.la
45	,	$,
46	ana	FM.la
47	z	FM.la
48	s.	FM.la
49	demi.	FM.la
50	Acesosæ	FM.la
51	scrip	FM.la
52	.	$.
1	2.	FM.la
2	caphiuræ	FM.la
3	grana	FM.la
4	2	FM.la
5	horum	FM.la
6	pulueres	FM.la
7	aquarum	FM.la
8	boraginis	FM.la
9	,	$,
10	et	FM.la
11	buglossæ	FM.la
12	lib.	FM.la
13	2.	FM.la
14	&	$(
15	aceti	FM.la
16	rosacei	FM.la
17	1.	FM.la
18	commisceantur	FM.la
19	.	$.
1	darein	PAV
2	soll	VMFIN
3	man	PIS
4	tauchen	VVFIN
5	seidene	ADJA
6	Tüchlein	NN
7	und	KON
8	laulich	ADJD
9	warm	ADJD
10	auf	APPR
11	das	ART
12	Herz	NN
13	legen	VVINF
14	.	$.
1	man	PIS
2	soll	VMFIN
3	auch	ADV
4	Achtung	NN
5	haben	VAFIN
6	/	$(
7	dass	ART
8	der	ART
9	Leib	NN
10	nicht	PTKNEG
11	gestopft	VVPP
12	bleibe	VVFIN
13	/	$(
14	sondern	KON
15	muss	VMFIN
16	ihm	PPER
17	zur	PTKZU
18	Hilfe	NN
19	kommen	VVFIN
20	mit	APPR
21	Zäpflein	NE
22	/	$(
23	mit	APPR
24	Klistieren	VVINF
25	/	$(
26	und	KON
27	auf	APPR
28	andere	ADJA
29	Weise	VVFIN
30	/	$(
31	wie	KOKOM
32	man	PIS
33	gewöhnlich	ADJD
34	pflegt	VVFIN
35	.	$.
1	über	APPR
2	das	ART
3	alles	PIS
4	ist	VAFIN
5	zu	PTKZU
6	merken	VVINF
7	/	$(
8	wie	KOKOM
9	man	PIS
10	mit	APPR
11	den	ART
12	Beulen	VVINF
13	fortfaren	PTKVZ
14	soll	VMFIN
15	/	$(
16	welche	PWAT
17	doch	ADV
18	nicht	PTKNEG
19	einerlei	PIS
20	Art	NN
21	seien	VAINF
22	.	$.
1	dieweil	KOUS
2	auch	ADV
3	die	ART
4	Feuchtigkeiten	NN
5	mancherlei	PIAT
6	sind	VAFIN
7	/	$(
8	doch	ADV
9	sind	VAFIN
10	gemeiniglich	ADJD
11	die	ART
12	Farben	NN
13	der	ART
14	Beulen	VVINF
15	den	ART
16	Feuchtigkeiten	NN
17	gleichmäßig	ADJD
18	/	$(
19	und	KON
20	daraus	PAV
21	zu	PTKZU
22	merken	VVINF
23	ist	VAFIN
24	/	$(
25	dass	ART
26	nicht	PTKNEG
27	allerlei	PIAT
28	Beulen	VVINF
29	gleich	ADV
30	bald	ADV
31	zu	PTKZU
32	ärzneien	NN
33	sind	VAFIN
34	.	$.
1	das	ART
2	muss	VMFIN
3	man	PIS
4	aber	ADV
5	merken	VVINF
6	/	$(
7	dass	ART
8	man	PIS
9	nicht	PTKNEG
10	säumen	VVFIN
11	muss	VMFIN
12	mit	APPR
13	der	ART
14	Eröffnung	NN
15	/	$(
16	sondern	KON
17	mit	APPR
18	allem	PIS
19	Fleiß	NN
20	eröffnen	VVINF
21	/	$(
22	und	KON
23	keinerlei	PIAT
24	Weise	VVFIN
25	auflegen	VVINF
26	/	$(
27	was	PWS
28	zurücktreiben	PTKZU
29	möchte	VMFIN
30	.	$.
1	darum	PAV
2	sind	VAFIN
3	die	ART
4	nicht	PTKNEG
5	närrisch	ADJD
6	die	ART
7	die	ART
8	Beulen	VVINF
9	mit	APPR
10	einem	ART
11	las	VVFIN
12	Eisen	VVINF
13	aufreißen	VVINF
14	/	$(
15	und	KON
16	um	APPR
17	die	ART
18	Geschwulst	NN
19	hacken	VVINF
20	/	$(
21	und	KON
22	darauf	PAV
23	einen	ART
24	Kopf	NN
25	setzen	VVINF
26	lassen	VVINF
27	/	$(
28	welches	PRELS
29	mit	APPR
30	Macht	VVFIN
31	die	ART
32	Gift	NN
33	zu	PTKZU
34	sich	PRF
35	ziehen	VVINF
36	mag	VMFIN
37	.	$.
1	zudem	APPR
2	soll	VMFIN
3	man	PIS
4	ezliche	PIAT
5	Arznei	NE
6	gebrauchen	VVINF
7	/	$(
8	wie	KOKOM
9	folgt	VVFIN
10	.	$.
1	man	PIS
2	soll	VMFIN
3	eine	ART
4	Zwiebel	NE
5	oder	KON
6	zwei	NE
7	nehmen	VVINF
8	/	$(
9	davon	PAV
10	schneide	VVFIN
11	man	PIS
12	die	ART
13	Köpfe	NN
14	/	$(
15	und	KON
16	daselbst	NE
17	sollen	VMFIN
18	sie	PPER
19	ein	ART
20	wenig	PIS
21	ausgehöhlt	VVPP
22	werden	VAINF
23	/	$(
24	und	KON
25	darein	PAV
26	einen	ART
27	guten	ADJA
28	Theriak	NN
29	einfüllen	VVINF
30	/	$(
31	und	KON
32	wiederum	ADV
33	mit	APPR
34	dem	ART
35	vorigen	ADJA
36	abgeschnittenem	ADJA
37	Teil	NN
38	zustopfen	VVINF
39	/	$(
40	und	KON
41	soll	VMFIN
42	also	ADV
43	in	APPR
44	der	ART
45	Asche	NN
46	gebraten	VVPP
47	/	$(
48	darnach	PAV
49	zerstoßen	NE
50	und	KON
51	auf	APPR
52	die	ART
53	Beule	VVFIN
54	wie	KOKOM
55	ein	ART
56	Pflaster	NN
57	gelegt	VVPP
58	werden	VAINF
59	.	$.
1	denn	KON
2	der	ART
3	thiriack	NN
4	treibt	VVFIN
5	nicht	PTKNEG
6	zurück	VVINF
7	die	ART
8	Gift	NN
9	/	$(
10	sondern	KON
11	er	PPER
12	zieht	VVFIN
13	zu	PTKZU
14	sich	PRF
15	wie	KOKOM
16	man	PIS
17	sonst	ADV
18	weitläufig	ADJD
19	in	APPR
20	der	ART
21	Schule	VVINF
22	pflegt	VVFIN
23	zu	PTKZU
24	disputieren	VVINF
25	.	$.
1	auch	ADV
2	mögen	VMFIN
3	die	ART
4	armen	ADJA
5	Leute	NN
6	ein	ART
7	Pflaster	NN
8	machen	VVINF
9	von	APPR
10	saurem	ADJA
11	Teig	NN
12	/	$(
13	altem	ADJD
14	Schmer	NN
15	/	$(
16	Vitriol	NN
17	/[28]|/[29]	_
18	Kalk	VVIMP
19	/	$(
20	Pech	VVIMP
21	/	$(
22	ein	ART
23	jedes	PIAT
24	ein	ART
25	wenig	PIS
26	.	$.
1	die	ART
2	mögen	VMFIN
3	auch	ADV
4	Schnitteln	VVINF
5	von	APPR
6	dem	ART
7	Rettich	NN
8	auflegen	VVINF
9	/	$(
10	und	KON
11	oftmals	ADV
12	dieselbigen	PDAT
13	verneuern	ADJA
14	/	$(
15	dann	ADV
16	es	PPER
17	zieht	VVFIN
18	wohl	ADV
19	aus	APPR
20	.	$.
1	man	PIS
2	soll	VMFIN
3	auch	ADV
4	Kamillenblumen	NN
5	/	$(
6	Foenumgraecumsamen	NE
8	gepulvert	VVPP
9	ein	ART
10	itzliches	NE
11	zwei	CARD
12	Lot	NN
13	nehmen	VVINF
14	und	KON
15	darzu	PAV
16	tue	VVFIN
17	man	PIS
18	auch	ADV
19	Leinsamen	VVIMP
20	/	$(
21	große	ADJD
22	Pappelwurz	NN
23	/	$(
24	jedes	PIAT
25	zwei	CARD
26	Lot	NN
27	/	$(
28	Sauerteig	ADJD
29	von	APPR
30	Roggenmehl	VVINF
31	2	NE
32	Lot	NN
33	.	$.
34	Tormentillwurz	NE
35	/	$(
36	das	ART
37	Kraut	NN
38	Valerian	NE
39	/	$(
40	Diptam	NE
41	/	$(
42	jedes	PIAT
43	3	XY
44	Quent	NN
45	/	$(
46	Senfsamen	NN
47	/	$(
48	Taubenkot	NN
49	ein	ART
50	jedes	PIAT
51	1	NE
52	Lot	NN
53	weiße	VVFIN
54	Lilien	NN
55	und	KON
56	Kamillenöl	NN
57	jedes	PIAT
58	vier	CARD
59	Lot	NN
60	/	$(
61	aus	APPR
62	dem	ART
63	mag	VMFIN
64	man	PIS
65	ein	ART
66	Pflaster	NN
67	machen	VVINF
68	/	$(
69	und	KON
70	darauf	PAV
71	legen	VVINF
72	/	$(
73	denn	KON
74	es	PPER
75	tut	VVFIN
76	in	APPR
77	diesen	PDAT
78	giftigen	ADJA
79	Beulen	VVINF
80	sehr	ADV
81	viel	ADV
82	.	$.
1	in	APPR
2	der	ART
3	Eile	NN
4	aber	ADV
5	mag	VMFIN
6	man	PIS
7	nehmen	VVINF
8	das	ART
9	Pflaster	NN
10	in	APPR
11	der	ART
12	Apotheke	NN
13	genannt	VVPP
14	diachylon	NE
15	simplex	NE
16	,	$,
17	bei	APPR
18	2	NE
19	Unzen	NN
20	/	$(
21	darzu	PAV
22	soll	VMFIN
23	vermischt	VVFIN
24	werden	VAINF
25	Ammoniacum	NE
26	und	KON
27	Galbanum	NE
28	/	$(
29	jedes	PIAT
30	bei	APPR
31	einer	ART
32	Unze	NN
33	.	$.
1	es	PPER
2	ist	VAFIN
3	auch	ADV
4	gut	ADJD
5	der	ART
6	Gänsemist	NN
7	/	$(
8	mit	APPR
9	gemeinem	ADJA
10	Öl	NN
11	aufgelegt	VVPP
12	.	$.
13	wer	PWS
14	da	ADV
15	will	VMFIN
16	etwas	PIS
17	Stärkeres	NN
18	haben	VAFIN
19	/	$(
20	wird	VAFIN
21	man	PIS
22	bekommen	VVINF
23	in	APPR
24	der	ART
25	Apotheke	NN
26	.	$.
1	und	KON
2	nachfolgend	VVPP
3	wird	VAFIN
4	sich	PRF
5	ein	ART
6	geschickter	ADJA
7	Barbierer	NE
8	wohl	ADV
9	wissen	VVINF
10	zu	PTKZU
11	halten	VVINF
12	.	$.
1	zum	APPRART
2	Beschluss	NN
3	wird	VAFIN
4	ein	ART
5	jeder	PIAT
6	Zuflucht	NN
7	haben	VAFIN
8	zu	PTKZU
9	Gott	NN
10	/	$(
11	wie	KOKOM
12	David	NE
13	täte	VVFIN
14	/	$(
15	da	ADV
16	um	APPR
17	seiner	PPOSAT
18	Sünden	NN
19	willen	NN
20	/	$(
21	zwischen	APPR
22	Dan	ADV
23	und	KON
24	Beerscheba	NE
25	in	APPR
26	drei	CARD
27	Tagen	NN
28	siebzigtausend	CARD
29	Mann	PIS
30	an	APPR
31	der	ART
32	Pestilenz	NN
33	gestorben	VVPP
34	sind	VAFIN
35	.	$.
1	aber	KON
2	da	ADV
3	David	NE
4	um	APPR
5	Verzeihung	NE
6	der	ART
7	Sünden	NN
8	bat	VVFIN
9	/	$(
10	und	KON
11	Gnade	NN
12	erlangt	VVFIN
13	durch	APPR
14	sein	VAINF
15	christliches	ADJD
16	Gebet	NN
17	/	$(
18	und	KON
19	anrufen	APPR
20	/	$(
21	so	ADV
22	hatte	VAFIN
23	die	ART
24	Pestilenz	NN
25	ein	ART
26	Ende	NN
27	.	$.
1	desgleichen	KOUS
2	werden	VAINF
3	alle	PIAT
4	frommen	ADJA
5	Christen	NN
6	tun	VVINF
7	/	$(
8	und	KON
9	sich	PRF
10	auf	APPR
11	die	ART
12	Zusagung	NN
13	Gottes	NN
14	verlassen	NE
15	.	$.
1	FINIS	NN
2	.	$.
