58	zu	PTKZU
59	tausend	NE
60	Mal	NN
61	in	APPR
62	Erfahrung	NE
63	gemerkt	VVPP
64	habe	VAFIN
65	.	$.
66	wann	PWAV
67	Ätzung	NE
68	treibt	VVFIN
69	aus	APPR
70	sichtiglich	ADJD
71	alles	PIAT
72	Gift	NN
73	das	ART
74	sich	PRF
75	in	APPR
76	dem	NE
77	Leichnam	NE
78	sammelt	VVFIN
79	es	PPER
80	kommt	NN
81	wo	PWAV
82	von	XY
83	es	PPER
84	will	VVIMP
85	darum	NE
86	tragt	VVFIN
87	die	ART
88	Ätzung	NE
89	dieweil	ADV
90	die	ART
91	Pestilenz	NE
92	währt	ADJD
93	so	ADV
94	gewird	VVPP
95	euch	PPER
96	nicht	PTKNEG
97	.	$.
98	mit	APPR
99	Gottes	NN
100	Hilfe	VVIMP
101	.	$.
1	die	ART
2	Pestilenz	NN
3	zu	PTKZU
4	heilen	VVINF
5	ob	KOUS
6	ihr	PPOSAT
7	euch	PPER
8	nicht	PTKNEG
9	des	ART
10	Regiments	NE
11	durch	APPR
12	Versäumlichkeit	NE
13	recht	ADJD
14	gebraucht	VVPP
15	hat	VAFIN
16	.	$.
1	wie	KOKOM
2	ihr	PPOSAT
3	der	ART
4	las	VVIMP
5	werdet	VAFIN
6	/	$(
7	alsbald	KOKOM
8	ihr	PPOSAT
9	etwas	PIS
10	Arges	NN
11	empfindet	NE
12	es	PPER
13	sei	VAFIN
14	Tag	NN
15	oder	KON
16	Nacht	NN
17	.	$.
18	so	ADV
19	nehmt	NE
20	von	XY
21	Stunde	ADJD
22	an	APPR
23	ein	XY
24	Löffel	VVIMP
25	voll	ADJD
26	des	ART
27	Pulvers	NN
28	.	$.
1	als	KOKOM
2	von	XY
3	Diptam	NE
4	.	$.
5	Bibenelle	NN
6	.	$.
7	Tormentille	NE
8	.	$.
9	bollo	NE
10	armeno	NE
11	.	$.
12	terra	NE
13	ſigilata	NE
14	.	$.
15	mit	APPR
16	Wein	NN
17	und	KON
18	mit	APPR
19	Wasser	VVIMP
20	aus	APPR
21	Tormentillen	NE
22	wurtzel	NN
23	de­s­til­lie­rt	NE
24	¶	$(
25	von	NE
26	diesem	PDAT
27	Pulver	VVIMP
28	sag	VVIMP
29	ich	PPER
30	dass	KOUS
31	ich	PPER
32	hundert	VVFIN
33	Mal	NN
34	bewährt	VVPP
35	habe	VAFIN
36	dass	KOUS
37	ein	ART
38	itzlich	NE
39	dieser	PDAT
40	Wurz	NN
41	für	APPR
42	sich	PRF
43	selbst	ADJD
44	die	ART
45	Gift	NN
46	vertreibt	NE
47	es	PPER
48	kommt	NE
49	von	XY
50	Tier	NN
51	Biss	VVIMP
52	oder	KON
53	Schlangen	VVFIN
54	.	$.
55	wann	PWAV
56	zu	PTKZU
57	Hand	VAFIN
58	mit	APPR
59	Gewalt	NN
60	so	ADV
61	treibt	VVFIN
62	es	PPER
63	das	KOUS
64	Gift	NN
65	aus	APPR
66	mit	APPR
67	dem	NE
68	Blut	NN
69	darum	PAV
70	als	KOKOM
71	bald	VVFIN
72	man	NE
73	dieses	NE
74	Pulver	VVIMP
75	nimmt	NE
76	soll	VMFIN
77	man	NE
78	zu	PTKZU
79	der	XY
80	Ader	VVINF
81	lassen	VVFIN
82	und	KON
83	dieser	PDAT
84	lassen	VVINF
85	gehen	VVFIN
86	.	$.
87	an	NE
88	der	ART
89	Ader	VVINF
90	die	ART
91	all	PIAT
92	nächst	APPR
93	ist	VAFIN
94	der	ART
95	Stätte	NE
96	da	ADV
97	der	ART
98	Beulen	VVIMP
99	oder	KON
100	Pestilenz	NN
101	ist	VAFIN
102	.	$.
1	sieht	NN
2	man	NE
3	keine	NE
4	Beulen	VVIMP
5	oder	KON
6	Schwäre	ADJD
7	.	$.
1	besonder	VVIMP
2	ein	ART
3	Hitze	NE
4	mit	APPR
5	Kälte	VVFIN
6	und	KON
7	Zittern	VVIMP
8	.	$.
1	und	KON
2	die	ART
3	Glieder	NN
4	werden	VAINF
5	schwer	ADJD
6	und	KON
7	dem	NE
8	Menschen	NN
9	schläfert	VVFIN
10	.	$.
1	so	ADV
2	nehmt	VVFIN
3	das	ART
4	vorgeschriebene	VVPP
5	Pulver	VVIMP
6	in	APPR
7	Maßen	VVFIN
8	wie	KOKOM
9	vor	APPR
10	berührt	VVFIN
11	ist	VAFIN
12	und	KON
13	von	APPR
14	Stunde	VVFIN
15	an	APPR
16	lasse	VVFIN
17	man	PIS
18	die	ART
19	Medianadern	NN
20	und	KON
21	über	APPR
22	eine	ART
23	Stunde	VVFIN
24	lasse	VVFIN
25	man	PIS
26	an­der­wärts	NE
27	ist	VAFIN
28	anders	ADV
29	die	ART
30	Natur	NN
31	so	ADV
32	kräftig	ADJD
33	dass	ART
34	sie	PPER
35	das	ART
36	Lassen	VVINF
37	geleiden	VVINF
38	mag	VMFIN
39	merkt	VVFIN
40	eben	ADV
41	dass	ART
42	man	NE
43	viel	ADV
44	auf	APPR
45	ein	ART
46	Mal	NN
47	lassen	VVFIN
48	soll	NE
49	also	ADV
50	dass	ART
51	ein	ART
52	Pfund	NN
53	Bluts	NN
54	gelassen	NN
55	werde	VAFIN
56	.	$.
57	wann	PWAV
58	wenig	PIS
59	Bluts	NN
60	lassen	VVINF
61	ist	VAFIN
62	schädlicher	ADJA
63	dann	ADV
64	dass	ART
65	man	PIS
66	nicht	PTKNEG
67	ließ	VVFIN
68	und	KON
69	tötet	VVFIN
70	mehr	ADV
71	dann	ADV
72	sie	PPER
73	gesund	ADJD
74	macht	VVFIN
75	und	KON
76	das	ART
77	sehen	VVFIN
78	wir	PPER
79	vor	APPR
80	Augen	NN
81	wann	PWAV
82	alle	PIAT
83	die	ART
84	Pestilenz	NE
85	an	APPR
86	stößt	VVFIN
87	lassen	VVINF
88	zu	PTKZU
89	der	ART
90	Ader	VVINF
91	.	$.
1	aber	KON
2	nach	APPR
3	aller	PIAT
4	Gewohnheit	NN
5	lassen	VVINF
6	sie	PPER
7	wenig	PIS
8	Bluts	NN
9	gehen	APPR
10	und	KON
11	sterben	VVINF
12	sonder	NN
13	in	APPR
14	der	ART
15	großen	ADJA
16	Aderlassung	NE
17	so	ADV
18	man	NE
19	viel	ADV
20	Bluts	NN
21	auf	APPR
22	ein	ART
23	Mal	NN
24	lässt	VVIMP
25	gehen	APPR
26	.	$.
1	ist	VAFIN
2	anders	ADV
3	wann	PWAV
4	das	ART
5	Vergift	NE
6	geht	VVFIN
7	mit	APPR
8	dem	ART
9	Blut	NN
10	.	$.
11	und	KON
12	der	ART
13	Mensch	NN
14	genest	NN
15	und	KON
16	ist	VAFIN
17	die	ART
18	Ursache	NE
19	so	ADV
20	die	ART
21	Ader	VVIMP
22	geschlagen	VVPP
23	wird	VAFIN
24	und	KON
25	das	ART
26	Blut	NN
27	beginnt	VVFIN
28	zu	PTKZU
29	laufen	VVFIN
30	.	$.
1	so	ADV
2	wird	VAFIN
3	zu	PTKZU
4	Hand	VAFIN
5	ein	ART
6	große	ADJA
7	Bewegung	NN
8	des	ART
9	Geblüts	NN
10	und	KON
11	der	ART
12	anderen	ADJA
13	Feuchtigkeit	NN
14	des	ART
15	Leichnams	NN
16	und	KON
17	aus	APPR
18	der	ART
19	Bewegung	NN
20	der	ART
21	vergiftigen	NE
22	Bradem	NN
23	steigt	VVFIN
24	auf	APPR
25	zu	PTKZU
26	dem	ART
27	Herzen	NN
28	und	KON
29	zu	PTKZU
30	den	ART
31	vorgenehmsten	ADJA
32	Gliedern	NN
33	und	KON
34	mag	VMFIN
35	nicht	PTKNEG
36	sobald	KOUS
37	die	ART
38	vergifteten	NE
39	Materien	NN
40	ausgetrieben	VVPP
41	werden	VAFIN
42	.	$.
43	und	KON
44	so	ADV
45	die	ART
46	Ader	VVIMP
47	zu	PTKZU
48	getan	VVPP
49	wird	VAFIN
50	eh	ADV
51	die	ART
52	vergiftige	NE
53	Materie	NN
54	gänzlich	NE
55	ausgetrieben	VVPP
56	wird	VAFIN
57	so	ADV
58	läuft	VVFIN
59	der	ART
60	vergiftige	ADJD
61	Bradem	NE
62	bald	VVFIN
63	zu	PTKZU
64	dem	ART
65	Herzen	NN
66	und	KON
67	schnell	ADJD
68	tötet	VVFIN
69	das	ART
70	.	$.
71	so	ADV
72	aber	ADV
73	das	ART
74	Lassen	VVFIN
75	groß	ADJD
76	und	KON
77	viel	ADV
78	ist	VAFIN
79	.	$.
1	wie	KOKOM
2	wohl	ADV
3	auch	ADV
4	bewegt	VVFIN
5	wird	VAFIN
6	die	ART
7	vergiftige	NE
8	Materie	NE
9	so	ADV
10	wird	VAFIN
11	das	ART
12	Vergift	NN
13	doch	ADV
14	durch	APPR
15	das	ART
16	lange	ADV
17	Laufen	VVFIN
18	der	ART
19	Adern	VVINF
20	ganz	ADV
21	ausgelegt	VVPP
22	und	KON
23	ob	PTKVZ
24	je	ADV
25	etwas	PIS
26	blieb	NE
27	des	ART
28	Vergifts	NE
29	in	APPR
30	dem	NE
31	Leichnam	NN
32	.	$.
33	so	ADV
34	wird	VAFIN
35	die	ART
36	Natur	NN
37	mächtiger	ADJA
38	und	KON
39	kräftiger	ADJD
40	wider	APPR
41	das	ART
42	überblieben	VVFIN
43	ist	VAFIN
44	.	$.
1	und	KON
2	durch	APPR
3	Hilfe	NN
4	der	ART
5	Arznei	NN
6	wird	VAFIN
7	der	ART
8	Natur	NN
9	Hilfe	NN
10	getan	VVPP
11	.	$.
1	¶	$(
2	auch	ADV
3	habe	VAFIN
4	ich	PPER
5	keinen	PIAT
6	vernommen	NE
7	der	ART
8	sich	PRF
9	nach	APPR
10	obgeschriebener	NE
11	Arznei	NN
12	und	KON
13	Weise	VVFIN
14	gehalten	ADJA
15	habe	VAFIN
16	mit	APPR
17	Aderlassen	NN
18	und	KON
19	gutem	ADJA
20	Regiment	NE
21	.	$.
22	der	ART
23	in	APPR
24	der	ART
25	Sucht	VVFIN
26	der	ART
27	Pestilenz	NE
28	gestorben	VVPP
29	sei	VAFIN
30	¶	$(
31	gedruckt	VVPP
32	zu	PTKZU
33	Erfurt	NE
34	.	$.
1	von	APPR
2	Hansen	NE
3	Sporer	NN
4	bei	APPR
5	.	$.
6	Sankt	NE
8	Veits	NE
9	Pfarrer	NN
10	in	APPR
11	??	$.
1	Liiy	FM.la
2	.	$.
3	Jahr	FM.la
4	.	$.
